home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
Cuiabá EC,SE Palmeiras,1,3,30 de novembro de 2021 22:00,Arena Pantanal,27.500,Paulo Roberto Alves Júnior,"[{""player"": ""Rafael Gustavo Meneghel Gava"", ""minute"": ""25'""}, {""player"": ""Uendel Pereira Gon\u00e7alves"", ""minute"": ""45+3'""}, {""player"": ""Jo\u00e3o Pedro Vilardi Pinto"", ""minute"": ""64'""}, {""player"": ""Alan Pereira Empereur"", ""minute"": ""89'""}]",[],"[{""player"": ""Alan Pereira Empereur"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel Veron Fonseca de Souza"", ""minute"": ""44'""}, {""player"": ""Gustavo Garcia dos Santos"", ""minute"": ""61'""}]","[{""player"": ""Jo\u00e3o Martins"", ""minute"": ""85'""}]","[{""player"": ""Gabriel Silva Vieira"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Giovani Henrique Amorim da Silva"", ""minute"": ""30'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Veron Fonseca de Souza"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Gabriel Veron Fonseca de Souza"", ""minute"": ""90+1'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e5gtgjdskvqcz7gv7q77px6vo
América FC (Minas Gerais),Chapecoense AF,3,0,30 de novembro de 2021 21:00,Estádio Raimundo Sampaio,2.043,Luiz Flávio de Oliveira,"[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""32'""}, {""player"": ""Alexandre Egea"", ""minute"": ""44'""}]",[],"[{""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Fabr\u00edcio Daniel de Souza"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Mois\u00e9s Ribeiro Santos"", ""minute"": ""34'""}, {""player"": ""Gabriel Dal To\u00e9 Busanello"", ""minute"": ""77'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e46912ljtj12o68zk94gue9lg
CR Flamengo,Ceará SC,2,1,30 de novembro de 2021 20:00,Estádio Jornalista Mário Filho (Maracanã),46.481,Caio Max Augusto Vieira,"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""3'""}, {""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""44'""}, {""player"": ""Gustavo Henrique Vernes"", ""minute"": ""68'""}, {""player"": ""Thiago Maia Alencar"", ""minute"": ""70'""}, {""player"": ""Ramon Ramos Lima"", ""minute"": ""74'""}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""81'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Fran\u00e7a Silva"", ""minute"": ""79'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""35'""}]",[],"[{""player"": ""Rick Jhonatan Lima Morais"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4prn9pnnpubaddb47e2lgdn8
EC Juventude,Red Bull Bragantino,1,0,30 de novembro de 2021 19:00,Alfredo Jaconi,18.413,Felipe Fernandes de Lima,"[{""player"": ""J\u00e1dson Alves dos Santos"", ""minute"": ""40'""}, {""player"": ""Jair Zaksauskas Ribeiro Ventura"", ""minute"": ""45'""}, {""player"": ""Vitor Mendes Alves"", ""minute"": ""47'""}, {""player"": ""Ricardo Ribeiro de Lima"", ""minute"": ""73'""}]",[],"[{""player"": ""Ricardo Bueno da Silva"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Aderlan de Lima Silva"", ""minute"": ""32'""}, {""player"": ""Jadsom Meemyas de Oliveira da Silva"", ""minute"": ""37'""}, {""player"": ""Leonardo Rech Ortiz"", ""minute"": ""70'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4k8jjgv6gd52jtexyz31g7bo
Atlético Goianiense,EC Bahia,2,1,29 de novembro de 2021 19:00,Estádio Antônio Accioly,10.004,Ramon Abatti,"[{""player"": ""\u00c9der Ferreira Graminho"", ""minute"": ""81'""}, {""player"": ""Marlon Rodrigues de Freitas"", ""minute"": ""84'""}, {""player"": ""Gabriel Baralhas dos Santos"", ""minute"": ""88'""}, {""player"": ""Janderson Santos de Souza"", ""minute"": ""90+5'""}, {""player"": ""Jonas Gabriel da Silva Nunes"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Marlon Rodrigues de Freitas"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Janderson Santos de Souza"", ""minute"": ""90+3'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lucas Andr\u00e9s Mugni"", ""minute"": ""54'""}, {""player"": ""Patrick de Lucca Chaves de Oliveira"", ""minute"": ""78'""}, {""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""84'""}]",[],"[{""player"": ""Hugo Rodallega Mart\u00ednez"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""90+7'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4n33h619imab3hgj0y1gdyxg
SC Internacional,Santos FC Sao Paulo,1,1,28 de novembro de 2021 19:00,Beira-Rio,13.495,Braulio da Silva Machado,"[{""player"": ""Jo\u00e3o Lucas de Souza Cardoso"", ""minute"": ""36'""}]",[],"[{""player"": ""Luiz Felipe do Nascimento dos Santos"", ""minute"": ""45+1'"", ""cont"": 1, ""penal"": 0}]","[{""player"": ""Marcos Rog\u00e9rio Ricci Lopes"", ""minute"": ""45+2'""}, {""player"": ""Sandry Roberto Santos Goes"", ""minute"": ""85'""}]",[],"[{""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e52vk9stew2vdb53j2y46p0r8
SC Corinthians Paulista,Club Athletico Paranaense,1,0,28 de novembro de 2021 16:00,Neo Química Arena,37.309,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Gabriel Girotto Franco"", ""minute"": ""52'""}, {""player"": ""Jo\u00e3o Victor da Silva Marcelino"", ""minute"": ""80'""}, {""player"": ""Carlos Gilberto do Nascimento Silva"", ""minute"": ""83'""}, {""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""89'""}, {""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""90+4'""}]",[],"[{""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""65'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Christian Roberto Alves Cardoso"", ""minute"": ""49'""}, {""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""62'""}, {""player"": ""Miguel David Terans P\u00e9rez"", ""minute"": ""90+4'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4sfvpv9y6vnz97vgxd9631uc
Clube Atlético Mineiro,Fluminense FC,2,1,28 de novembro de 2021 16:00,Mineirão,59.896,Marielson Alves Silva,"[{""player"": ""Nathanael Ananias da Silva"", ""minute"": ""22'""}, {""player"": ""Allan Rodrigues de Souza"", ""minute"": ""30'""}, {""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""44'""}, {""player"": ""J\u00fanior Osmar Ignacio Alonso Mujica"", ""minute"": ""55'""}, {""player"": ""Diego da Silva Costa"", ""minute"": ""90+3'""}, {""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Samuel Xavier Brito"", ""minute"": ""39'""}, {""player"": ""David Braz de Oliveira Filho"", ""minute"": ""46'""}, {""player"": ""Matheus Martins Silva dos Santos"", ""minute"": ""86'""}]",[],"[{""player"": ""Manoel Messias Silva Carvalho"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e5091nihnlrw435y2jd77aadw
São Paulo FC,SC do Recife,2,0,27 de novembro de 2021 21:30,Morumbi,35.679,Heber Roberto Lopes,[],[],"[{""player"": ""Jonathan Calleri"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Davi Gomes Sara"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gustavo Silva de Oliveira"", ""minute"": ""41'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4xhgbh4slhiowensb145r1n8
Red Bull Bragantino,América FC (Minas Gerais),1,1,27 de novembro de 2021 19:30,Nabizão,2.673,Anderson Daronco,"[{""player"": ""Bruno Concei\u00e7\u00e3o Praxedes"", ""minute"": ""45+1'""}, {""player"": ""Leonardo Rech Ortiz"", ""minute"": ""68'""}, {""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Artur Victor Guimar\u00e3es"", ""minute"": ""64'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Mauro Mat\u00edas Z\u00e1rate Riga"", ""minute"": ""36'""}, {""player"": ""Lucas Kal Schenfeld Prigioli"", ""minute"": ""65'""}]",[],"[{""player"": ""Eduardo Gabriel dos Santos Bauermann"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e5bi3kjgdi7y9lfahmcs69kic
EC Bahia,Grêmio FB Porto Alegrense,3,1,26 de novembro de 2021 19:00,Arena Fonte Nova,30.671,Bruno Arleu de Araújo,"[{""player"": ""Rodrigo Eduardo Costa Marinho"", ""minute"": ""32'""}, {""player"": ""Severino do Ramo Clementino da Silva"", ""minute"": ""45+1'""}, {""player"": ""Lucas Andr\u00e9s Mugni"", ""minute"": ""70'""}]",[],"[{""player"": ""Matheus Bahia Santos"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ra\u00ed Nascimento de Oliveira"", ""minute"": ""18'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Vanderson de Oliveira Campos"", ""minute"": ""36'""}, {""player"": ""Bruno Cort\u00eas Barbosa"", ""minute"": ""47'""}, {""player"": ""Walter Kannemann"", ""minute"": ""73'""}]",[],"[{""player"": ""Thiago dos Santos"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e58sl81vbjdiw1w2xks6r3384
Ceará SC,SC Corinthians Paulista,2,1,25 de novembro de 2021 20:00,Castelão,35.693,Paulo Roberto Alves Júnior,"[{""player"": ""Fernando Pereira do Nascimento"", ""minute"": ""21'""}, {""player"": ""Jo\u00e3o Ricardo Riedi"", ""minute"": ""90+2'""}, {""player"": ""Kelvyn Ramos da Fonseca"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Yony Alexander Gonz\u00e1lez Copete"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Eduardo Santos Queiroz"", ""minute"": ""26'""}, {""player"": ""Gabriel Girotto Franco"", ""minute"": ""45'""}, {""player"": ""C\u00e1ssio Ramos"", ""minute"": ""63'""}, {""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""75'""}]",[],"[{""player"": ""R\u00f3ger Krug Guedes"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e4bomclv5p0nbrllls49o9d04
Santos FC Sao Paulo,Fortaleza EC,2,0,25 de novembro de 2021 19:00,Vila Belmiro,11.313,Wagner do Nascimento Magalhaes,"[{""player"": ""Vinicius Nelson de Souza Zanocelo"", ""minute"": ""39'""}, {""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""72'""}, {""player"": ""Marcos Guilherme de Almeida Santos Matos"", ""minute"": ""79'""}]",[],"[{""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""21'""}, {""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""38'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e437t1qe6dj6wu705cwkt589g
São Paulo FC,Club Athletico Paranaense,0,0,24 de novembro de 2021 21:30,Morumbi,43.391,Leandro Pedro Vuaden,"[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""14'""}, {""player"": ""Jonathan Calleri"", ""minute"": ""29'""}, {""player"": ""Leonardo Pinheiro da Concei\u00e7\u00e3o"", ""minute"": ""90'""}]",[],[],"[{""player"": ""Aderbar Melo dos Santos Neto"", ""minute"": ""29'""}, {""player"": ""M\u00e1rcio Almeida de Oliveira"", ""minute"": ""71'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e37le6hndg1gy8l556ccs1q1g
Fluminense FC,SC Internacional,1,0,24 de novembro de 2021 21:30,Estádio Jornalista Mário Filho (Maracanã),17.916,Felipe Fernandes de Lima,"[{""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""23'""}, {""player"": ""Wellington Aparecido Martins"", ""minute"": ""56'""}, {""player"": ""Yago Felipe da Costa Rocha"", ""minute"": ""72'""}, {""player"": ""Lucas Felipe Calegari"", ""minute"": ""90'""}, {""player"": ""Manoel Messias Silva Carvalho"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Frederico Chaves Guedes"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""V\u00edctor Leandro Cuesta"", ""minute"": ""54'""}, {""player"": ""Rodrigo Dourado Cunha"", ""minute"": ""81'""}, {""player"": ""Renzo Saravia"", ""minute"": ""90+2'""}, {""player"": ""Heitor Rodrigues da Fonseca"", ""minute"": ""90+6'""}, {""player"": ""Gabriel Iv\u00e1n Mercado"", ""minute"": ""90+8'""}]","[{""player"": ""Paulo Victor de Almeida Barbosa"", ""minute"": ""90+6'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3xcmunsho2xs29ic1i7xbgno
SE Palmeiras,Clube Atlético Mineiro,2,2,23 de novembro de 2021 21:30,Allianz Parque,17.774,Anderson Daronco,"[{""player"": ""Marcos Luis Rocha Aquino"", ""minute"": ""18'""}, {""player"": ""Gabriel Vinicius Menino"", ""minute"": ""38'""}, {""player"": ""Renan Victor da Silva"", ""minute"": ""39'""}, {""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""58'""}]",[],"[{""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Diego da Silva Costa"", ""minute"": ""39'""}, {""player"": ""Ignacio Mart\u00edn Fern\u00e1ndez"", ""minute"": ""45+4'""}, {""player"": ""J\u00fanior Osmar Ignacio Alonso Mujica"", ""minute"": ""54'""}]",[],"[{""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e40fzb4yge5pttd40wctq8k5w
Grêmio FB Porto Alegrense,CR Flamengo,2,2,23 de novembro de 2021 21:00,Arena do Grêmio,No data,Braulio da Silva Machado,"[{""player"": ""Jhonata Robert Alves da Silva"", ""minute"": ""51'""}, {""player"": ""Lucas Silva Borges"", ""minute"": ""57'""}, {""player"": ""J\u00e1minton Leandro Campaz"", ""minute"": ""72'""}]","[{""player"": ""Brenno Oliveira Fraga Costa"", ""minute"": ""78'""}]","[{""player"": ""Miguel \u00c1ngel Borja Hern\u00e1ndez"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Aldemir dos Santos Ferreira"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""71'""}, {""player"": ""Robert Kenedy Nunes do Nascimento"", ""minute"": ""81'""}]",[],"[{""player"": ""Victor Vin\u00edcius Coelho Santos"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Victor Vin\u00edcius Coelho Santos"", ""minute"": ""74'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jhonata Robert Alves da Silva"", ""minute"": ""60'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/de5l9y8pq54lvhj1x6ftq8zys
Atlético Goianiense,EC Juventude,1,1,23 de novembro de 2021 19:00,Estádio Antônio Accioly,9.051,Flavio Rodrigues De Souza,"[{""player"": ""Willian Marlon Ferreira Moraes"", ""minute"": ""50'""}]",[],"[{""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Marcos Vinicios Lopes Moura"", ""minute"": ""36'""}, {""player"": ""Ricardo Bueno da Silva"", ""minute"": ""89'""}]",[],"[{""player"": ""Ricardo Bueno da Silva"", ""minute"": ""88'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e0kbuu9snquq3ysvc8ywvymms
EC Bahia,Cuiabá EC,0,0,21 de novembro de 2021 19:00,Arena Fonte Nova,19.790,Raphael Claus,"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""86'""}]",[],[],[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3l96barohsejbnyocbtcz28k
Fluminense FC,América FC (Minas Gerais),2,0,21 de novembro de 2021 17:00,Estádio Jornalista Mário Filho (Maracanã),14.168,Heber Roberto Lopes,"[{""player"": ""Andr\u00e9 Trindade da Costa Neto"", ""minute"": ""48'""}]",[],"[{""player"": ""Luiz Henrique Andr\u00e9 Rosa da Silva"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Frederico Chaves Guedes"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Alexandre Egea"", ""minute"": ""46'""}, {""player"": ""Ad\u00edlson dos Anjos Oliveira"", ""minute"": ""80'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e323dpe386dsf73mh2mezfc44
SC Corinthians Paulista,Santos FC Sao Paulo,2,0,21 de novembro de 2021 16:00,Neo Química Arena,43.583,Leandro Pedro Vuaden,"[{""player"": ""Roni Medeiros de Moura"", ""minute"": ""82'""}]",[],"[{""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Girotto Franco"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e34uffteaih3tt98qhwieiivo
SC Internacional,CR Flamengo,1,2,20 de novembro de 2021 21:30,Beira-Rio,19.004,Sávio Pereira Sampaio,"[{""player"": ""Bruno M\u00e9ndez Cittadini"", ""minute"": ""19'""}, {""player"": ""Mois\u00e9s Roberto Barbosa"", ""minute"": ""45+3'""}]",[],"[{""player"": ""Taison Barcellos Freda"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""45+3'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Andreas Hugo Hoelgebaum Pereira"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3fpjombjz9tct9dluj34ymfo
Atlético Goianiense,Ceará SC,1,1,20 de novembro de 2021 21:00,Estádio Antônio Accioly,2.801,Braulio da Silva Machado,"[{""player"": ""Marcelo Cabo"", ""minute"": ""18'""}]",[],"[{""player"": ""Jo\u00e3o Paulo da Silva Alves"", ""minute"": ""55'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Messias Rodrigues da Silva J\u00fanior"", ""minute"": ""72'""}, {""player"": ""Jorge de Moura Xavier"", ""minute"": ""86'""}, {""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3tw3kqjjongeqrvigy3d3l04
Fortaleza EC,SE Palmeiras,1,0,20 de novembro de 2021 19:00,Castelão,18.139,Ramon Abatti,"[{""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""5'""}, {""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""13'""}, {""player"": ""Matheus Isa\u00edas dos Santos"", ""minute"": ""50'""}]",[],"[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""45+3'""}, {""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""90+2'""}, {""player"": ""Abel Ferreira"", ""minute"": ""90+6'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3ijrsfmchw5vmlbnyp82zkt0
Chapecoense AF,Grêmio FB Porto Alegrense,1,3,20 de novembro de 2021 19:00,Arena Condá,2.830,Rodolpho Toski Marques,"[{""player"": ""Anderson Leite Morais"", ""minute"": ""26'""}]",[],"[{""player"": ""Bruno Cort\u00eas Barbosa"", ""minute"": ""76'"", ""cont"": 1, ""penal"": 0}]","[{""player"": ""Bruno Cort\u00eas Barbosa"", ""minute"": ""82'""}]",[],"[{""player"": ""Lucas Silva Borges"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thiago dos Santos"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 0}, {""player"": ""La\u00e9rcio Sold\u00e1"", ""minute"": ""80'"", ""cont"": 1, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3r17sigl6ydwl5dwyzan340k
Clube Atlético Mineiro,EC Juventude,2,0,20 de novembro de 2021 19:00,Mineirão,61.476,Luiz Flávio de Oliveira,"[{""player"": ""Mariano Ferreira Filho"", ""minute"": ""44'""}]",[],"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""76'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""J\u00e1dson Alves dos Santos"", ""minute"": ""45+1'""}, {""player"": ""Dawhan Fran Urano Da Purifica\u00e7\u00e3o Oliveira"", ""minute"": ""79'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/e3airqenq749vktdpp9boi0b8
